Steppingstone sampler:						-72.581307
        No Stones:                  100						-77.316191
        Start It:                   1010001						-74.242142
        It Per Stone:               1000						-70.45365
        Sample Freq:                1						-71.347444
"        Dist:                       Beta(0.400000,1.000000)"						-73.623398
Stone No	Power	N	Stone MLh	Running MLh		-77.739815
0	0.975187	750	-1.634832	-1.634832		-69.501919
1	0.950747	750	-1.596983	-3.231815		-74.641406
2	0.926679	750	-1.632361	-4.864176		-70.058373
3	0.90298	750	-1.581738	-6.445914		-66.94636
4	0.879648	750	-1.57201	-8.017924		-77.219945
5	0.856682	750	-1.540186	-9.55811		-72.815554
6	0.834079	750	-1.527538	-11.085648		-72.564621
7	0.811838	750	-1.470059	-12.555708		-70.88128
8	0.789957	750	-1.443077	-13.998784		-71.907749
9	0.768433	750	-1.497625	-15.496409		-68.756209
10	0.747266	750	-1.427186	-16.923596		-73.793329
11	0.726452	750	-1.447476	-18.371071		-71.25898
12	0.705989	750	-1.397922	-19.768994		-78.166762
13	0.685877	750	-1.368196	-21.137189		-73.645626
14	0.666112	750	-1.351725	-22.488915		-72.818801
15	0.646693	750	-1.320481	-23.809395		-78.318233
16	0.627618	750	-1.308788	-25.118183		-74.937028
17	0.608884	750	-1.29592	-26.414103		-70.28252
18	0.59049	750	-1.272835	-27.686938		-72.041068
19	0.572433	750	-1.238616	-28.925555		-68.343242
20	0.554712	750	-1.228731	-30.154285		-70.491752
21	0.537324	750	-1.245151	-31.399436		-71.049174
22	0.520268	750	-1.163459	-32.562896		-76.730207
23	0.50354	750	-1.162852	-33.725748		-71.054352
24	0.487139	750	-1.149961	-34.875709		-75.027213
25	0.471063	750	-1.126098	-36.001807		-72.78771
26	0.45531	750	-1.132701	-37.134508		-76.254292
27	0.439877	750	-1.068169	-38.202677		-71.841332
28	0.424762	750	-1.074277	-39.276954		-74.108368
29	0.409963	750	-1.045939	-40.322893		-72.851952
30	0.395478	750	-1.035133	-41.358026		-70.063939
31	0.381305	750	-1.010807	-42.368834		-74.908897
32	0.36744	750	-0.979123	-43.347957		-71.0371
33	0.353883	750	-0.976934	-44.324891		-71.299565
34	0.34063	750	-0.944666	-45.269557		-71.797243
35	0.32768	750	-0.947734	-46.217291		-68.058985
36	0.31503	750	-0.905727	-47.123017		-69.028792
37	0.302677	750	-0.910245	-48.033262		-74.006287
38	0.290619	750	-0.894055	-48.927317		-72.287452
39	0.278855	750	-0.854258	-49.781575		-70.376588
40	0.267381	750	-0.841595	-50.62317		-70.651947
41	0.256195	750	-0.840158	-51.463328		-74.529641
42	0.245294	750	-0.820049	-52.283377		-72.974009
43	0.234677	750	-0.786674	-53.070051		-74.286746
44	0.22434	750	-0.775945	-53.845996		-74.075734
45	0.214281	750	-0.75277	-54.598765		-78.261441
46	0.204498	750	-0.73658	-55.335346		-72.170648
47	0.194988	750	-0.725955	-56.061301		-75.078686
48	0.185749	750	-0.704899	-56.7662		-70.808598
49	0.176777	750	-0.703779	-57.469979		-68.854664
50	0.16807	750	-0.680579	-58.150559		-75.476508
51	0.159626	750	-0.650004	-58.800563		-72.256978
52	0.151441	750	-0.656737	-59.4573		-73.034592
53	0.143514	750	-0.627921	-60.085221		-68.641538
54	0.135841	750	-0.586357	-60.671578		-74.101607
55	0.12842	750	-0.597952	-61.26953		-76.175556
56	0.121247	750	-0.56605	-61.835579		-73.099278
57	0.11432	750	-0.554327	-62.389906		-70.541344
58	0.107637	750	-0.526406	-62.916311		-75.532611
59	0.101193	750	-0.515198	-63.431509		-70.720498
60	0.094986	750	-0.486125	-63.917635		-72.309519
61	0.089014	750	-0.488154	-64.405789		-77.020002
62	0.083273	750	-0.47442	-64.880209		-75.158972
