Steppingstone sampler:						-137.183998
        No Stones:                  100						-129.696439
        Start It:                   1010001						-129.427431
        It Per Stone:               1000						-123.221275
        Sample Freq:                1						-140.692724
"        Dist:                       Beta(0.400000,1.000000)"						-119.147709
Stone No	Power	N	Stone MLh	Running MLh		-117.194015
0	0.975187	750	-3.105295	-3.105295		-115.12367
1	0.950747	750	-3.044887	-6.150182		-125.302844
2	0.926679	750	-3.014019	-9.164201		-126.272577
3	0.90298	750	-2.951002	-12.115203		-131.347435
4	0.879648	750	-2.925447	-15.04065		-141.876867
5	0.856682	750	-2.871179	-17.911829		-126.27879
6	0.834079	750	-2.822524	-20.734354		-142.726434
7	0.811838	750	-2.782419	-23.516773		-124.908841
8	0.789957	750	-2.747727	-26.2645		-140.795973
9	0.768433	750	-2.686133	-28.950633		-141.375682
10	0.747266	750	-2.671488	-31.622122		-134.499236
11	0.726452	750	-2.702874	-34.324995		-142.772985
12	0.705989	750	-2.57058	-36.895575		-141.241202
13	0.685877	750	-2.536373	-39.431948		-136.62654
14	0.666112	750	-2.487425	-41.919373		-130.966292
15	0.646693	750	-2.446013	-44.365386		-126.281478
16	0.627618	750	-2.405157	-46.770543		-140.289822
17	0.608884	750	-2.436801	-49.207345		-133.962485
18	0.59049	750	-2.323638	-51.530982		-147.956482
19	0.572433	750	-2.264966	-53.795949		-121.725097
20	0.554712	750	-2.229001	-56.02495		-142.730029
21	0.537324	750	-2.196947	-58.221897		-137.83839
22	0.520268	750	-2.166851	-60.388748		-140.753122
23	0.50354	750	-2.134012	-62.52276		-125.05407
24	0.487139	750	-2.18887	-64.71163		-140.533
25	0.471063	750	-2.06478	-66.77641		-125.421015
26	0.45531	750	-2.040884	-68.817294		-143.360611
27	0.439877	750	-2.066137	-70.883431		-114.375427
28	0.424762	750	-1.986295	-72.869726		-126.78072
29	0.409963	750	-2.033849	-74.903575		-133.479373
30	0.395478	750	-1.962265	-76.865841		-137.852736
31	0.381305	750	-1.862723	-78.728564		-131.098525
32	0.36744	750	-1.864488	-80.593052		-125.242956
33	0.353883	750	-1.7674	-82.360451		-133.09738
